"sentence","index","indexS","start_time","end_time","transcript","highlightP","highlightA"
"Ses01F_impro07_M000",0,0,29,47,"Did you get the letter?",1,0
"Ses01F_impro07_F000",1,0,39,105,"Yes. There's a big envelope it says, you're in. I know.",1,1
"Ses01F_impro07_M001",2,1,75,119,"Yeah. That is so awesome.",1,1
"Ses01F_impro07_M002",3,2,139,190,"Oh my god. What are you going to do? [LAUGHTER]",0,0
"Ses01F_impro07_F001",4,1,113,165,"So I have to move back to the ghetto but... I know.",1,1
"Ses01F_impro07_M003",5,3,206,280,"Oh- Yeah, I bet you're really excited. Oh. That's what loans are for? Right? Exactly.",0,0
"Ses01F_impro07_F002",6,2,196,316,"I'm really excited. Yeah. I don't know how I'm going to pay for anything, but... I also- Yeah. Loans, too, yeah. I applied, though, for a bunch of grants and scholarships so I'm still waiting to hear on that.",0,0
"Ses01F_impro07_M004",7,4,309,388,"Oh. Good, good. That's awesome. Are you going to stay around here? Or are you going to like get a different neighborhood- you going to move to a different neighborhood?",1,0
"Ses01F_impro07_F003",8,3,325,349,"Oh- I know, I know, I know, I know.",0,1
"Ses01F_impro07_F004",9,4,371,424,"I don't know. I spend so much time commuting as it is, I'd rather.",1,1
"Ses01F_impro07_M005",10,5,411,469,"This is so- I am so happy that you're going to stay. You're not going to... We should totally throw a party.",0,0
"Ses01F_impro07_F005",11,5,429,458,"I know. We should throw a party.",1,1
"Ses01F_impro07_F006",12,6,520,554,"So what are you doing this summer, though? You're staying around, too, yeah?",0,1
"Ses01F_impro07_M006",13,6,471,528,"A rapper party ho. Yeah. Okay.",0,0
"Ses01F_impro07_M007",14,7,541,632,"I am just- Yeah. I'm sticking around, I'm just doing my thing. I'm living here. I'm so glad you're going to stay, I'm so glad you're going to be here. Yeah. Woo.",0,0
"Ses01F_impro07_F007",15,7,630,727,"It's a relief too. I mean I was thinking I was going to have to pack up all of my stuff but yeah. Hooray for U.S.C.",1,0
"Ses01F_impro07_M008",16,8,646,672,"Yeah. Big time.",1,1
"Ses01F_impro07_M009",17,9,677,740,"Mmhmm. Mmhmm. Yay. So what major? What are you doing?",0,1
"Ses01F_impro07_F008",18,8,735,807,"Umm. It's... It's uhh... It's Critical Studies. It's a really prestigious program, so they say.",0,1
"Ses01F_impro07_M012",19,10,826,906,"Is this a Masters or a P.h.D.? Or can you...? Nice. That's good. Don't you have to like teach a class, too, when you do that?",0,1
"Ses01F_impro07_F010",20,9,845,860,"Umm... P.h.D.",1,1
"Ses01F_impro07_F011",21,10,895,948,"Um, yeah, yeah. I'm a TA for two sessions. Mmhmm.",1,1
"Ses01F_impro07_M014",22,11,942,993,"Teacher. Mrs. Nash, I have a question.",0,1
"Ses01F_impro07_F012",23,11,948,1007,"So I get to mold young minds. Mrs.? That's my mother.",1,0
"Ses01F_impro07_M015",24,12,999,1105,"You have to get married. Well you are married to Chuck. You're Mrs. Nash. Not to be confused with Mrs.Dash which is the popular seasoning.",1,0
"Ses01F_impro07_M016",25,13,1105,1198,"Mrs. Nash. That's so awesome, though. Yay... School's fun.",0,1
"Ses01F_impro07_F014",26,12,1210,1264,"And then I'll be a millionaire once I graduate, you understand? Because that's the way it works.",1,0
"Ses01F_impro07_M018",27,14,1232,1280,"Of course, right. That's where the real money is, being a student.",1,0
"Ses01F_impro07_F015",28,13,1274,1303,"Yeah. Totally. [LAUGHTER]",1,0
"Ses01F_impro07_M019",29,15,1285,1340,"That's how you get the big bucks. Are you messing with the chair? Don't ruin it.",0,0
"Ses01F_impro07_F016",30,14,1333,1423,"I know. I made such a mess of it, the entire time. The last three things I've done, I've ruined everything, I think. Mm-hmm. Yeah.",1,0
